Nest ID,Sensor ID,distance
25-MP-01,3,0.12232063864314276
25-MP-01,1,0.129613663419798
25-MP-01,15,0.13054017450238758
25-MP-01,5,0.15162322903017553
25-MP-01,16,0.16463354370392533
25-MP-01,13,0.17111986866562945
25-MP-01,19,0.18766653355317747
25-MP-01,9,0.2031861534859377
25-MP-01,22,0.23168628535787772
25-MP-01,20,0.23526187244306163
25-MP-01,17,0.2400607071125127
25-MP-01,6,0.2515307215873201
25-MP-01,23,0.2524193602480958
25-MP-01,14,0.2632267561645204
25-MP-01,25,0.286282851454234
25-MP-01,10,0.3020416368596933
25-MP-01,24,0.3061010102864202
25-MP-01,21,0.3093811982822051
25-MP-01,26,0.3194698302639123
25-MP-01,18,0.32820139516520797
25-NP-04,11,0.04204795944668205
25-NP-04,15,0.05932179897386739
25-NP-04,7,0.1086018737438684
25-NP-04,12,0.11538806573987374
25-NP-04,19,0.12399907888225302
25-NP-04,22,0.12451598018701958
25-NP-04,16,0.15852926403308495
25-NP-04,4,0.17828745070366803
25-NP-04,8,0.1828607011380055
25-NP-04,23,0.19258865897804633
25-NP-04,25,0.1935519538354128
25-NP-04,2,0.19996032837424668
25-NP-04,13,0.21300932225962954
25-NP-04,20,0.2169203907892833
25-NP-04,3,0.24851386517720767
25-NP-04,5,0.2517310846327648
25-NP-04,17,0.25891077509522864
25-NP-04,26,0.26289713251755553
25-NP-04,1,0.2644198937183303
25-NP-04,9,0.27448595638124573
25-NP-04,24,0.28121753908230124
25-NP-04,14,0.31133382193728776
25-NP-04,21,0.31475284471779064
25-NP-04,6,0.3395476413307089
25-NP-04,18,0.35921572766105947
25-NP-04,10,0.36991436616808937
25-NP-23,11,0.049573031457194876
25-NP-23,15,0.06507434105067905
25-NP-23,7,0.11723209491767904
25-NP-23,22,0.12236445363750661
25-NP-23,12,0.12356730731553499
25-NP-23,19,0.1269547937359244
25-NP-23,16,0.16465770603365754
25-NP-23,4,0.1870417488305812
25-NP-23,8,0.19144725732339593
25-NP-23,25,0.19224295215218012
25-NP-23,23,0.19448465210484708
25-NP-23,2,0.2077407005352858
25-NP-23,13,0.22048390347668714
25-NP-23,20,0.2214977697530962
25-NP-23,3,0.25730631641282065
25-NP-23,5,0.2604453086846796
25-NP-23,26,0.2643387479249489
25-NP-23,17,0.26509895229208147
25-NP-23,1,0.2726520484223698
25-NP-23,9,0.2825454460383568
25-NP-23,24,0.2848092315939637
25-NP-23,14,0.31848702765203096
25-NP-23,21,0.31992432058214254
25-NP-23,6,0.34789537649468577
25-NP-23,18,0.3654687060398336
25-NP-23,10,0.37761234725660486
25-NP-24,11,0.049573031457194876
25-NP-24,15,0.06507434105067905
25-NP-24,7,0.11723209491767904
25-NP-24,22,0.12236445363750661
25-NP-24,12,0.12356730731553499
25-NP-24,19,0.1269547937359244
25-NP-24,16,0.16465770603365754
25-NP-24,4,0.1870417488305812
25-NP-24,8,0.19144725732339593
25-NP-24,25,0.19224295215218012
25-NP-24,23,0.19448465210484708
25-NP-24,2,0.2077407005352858
25-NP-24,13,0.22048390347668714
25-NP-24,20,0.2214977697530962
25-NP-24,3,0.25730631641282065
25-NP-24,5,0.2604453086846796
25-NP-24,26,0.2643387479249489
25-NP-24,17,0.26509895229208147
25-NP-24,1,0.2726520484223698
25-NP-24,9,0.2825454460383568
25-NP-24,24,0.2848092315939637
25-NP-24,14,0.31848702765203096
25-NP-24,21,0.31992432058214254
25-NP-24,6,0.34789537649468577
25-NP-24,18,0.3654687060398336
25-NP-24,10,0.37761234725660486
25-VW-09,24,0.029003758738977897
25-VW-09,20,0.042094238498589384
25-VW-09,26,0.07693937186043782
25-VW-09,21,0.07712302869539632
25-VW-09,17,0.08163112409191711
25-VW-09,23,0.08279354872206945
25-VW-09,16,0.11317357195185915
25-VW-09,19,0.1324990735522263
25-VW-09,13,0.13339389899975163
25-VW-09,18,0.1450368180181712
25-VW-09,25,0.1474131029057806
25-VW-09,14,0.147945690383755
25-VW-09,22,0.18091952468706576
25-VW-09,9,0.18134089513125143
25-VW-09,12,0.18425553457015764
25-VW-09,15,0.19661723003043927
25-VW-09,8,0.19702260562151258
25-VW-09,10,0.21660407850504743
25-VW-09,5,0.23209776183922867
25-VW-09,6,0.24074060008398154
25-VW-09,7,0.2542361895885116
25-VW-09,4,0.2640995235570917
25-VW-09,11,0.2643218155838148
25-VW-09,3,0.29127682935654764
25-VW-09,2,0.3330234216904902
25-VW-09,1,0.3549073054141743
25-VW-11,20,0.03585827867106147
25-VW-11,16,0.04501872019386145
25-VW-11,17,0.05967443185760961
25-VW-11,13,0.06562776652270506
25-VW-11,23,0.09602252552776026
25-VW-11,19,0.09795203183428688
25-VW-11,24,0.1032016410880875
25-VW-11,12,0.11345956265802645
25-VW-11,21,0.11399302932995109
25-VW-11,8,0.12261961380370562
25-VW-11,14,0.12599993580840457
25-VW-11,9,0.12897545212940612
25-VW-11,26,0.13631118538489173
25-VW-11,15,0.14283356007955067
25-VW-11,18,0.15911979180771077
25-VW-11,25,0.1640618299105822
25-VW-11,5,0.16530020381994484
25-VW-11,22,0.16619860126790947
25-VW-11,7,0.1826977843547284
25-VW-11,4,0.1890192516100658
25-VW-11,10,0.19530054748058714
25-VW-11,6,0.1973401910279393
25-VW-11,11,0.20325750574400706
25-VW-11,3,0.2192238152767836
25-VW-11,2,0.25804829397225404
25-VW-11,1,0.28085714696911646
25-WB-02,23,0.02864864692172161
25-WB-02,19,0.05092118066085888
25-WB-02,25,0.0584481928986654
25-WB-02,22,0.0714908720538105
25-WB-02,20,0.09162777967971268
25-WB-02,26,0.09587665273200072
25-WB-02,16,0.10062530598172048
25-WB-02,15,0.11995399693607726
25-WB-02,24,0.12950541384533068
25-WB-02,12,0.14819225816465062
25-WB-02,17,0.16034194383073155
25-WB-02,13,0.1665460483665914
25-WB-02,21,0.18528815256664252
25-WB-02,11,0.19050063344659487
25-WB-02,8,0.19863330791064326
25-WB-02,7,0.2090145593661704
25-WB-02,14,0.23112349701718804
25-WB-02,9,0.23511973078381113
25-WB-02,4,0.2474931059267111
25-WB-02,18,0.2487419654763527
25-WB-02,5,0.2587658236471456
25-WB-02,3,0.2979925314778601
25-WB-02,10,0.30149701052575223
25-WB-02,6,0.30464038283483597
25-WB-02,2,0.3051276201996321
25-WB-02,1,0.3472902560385714
25-WB-03,22,0.02071920065747528
25-WB-03,25,0.05463865520443778
25-WB-03,19,0.06346455772603302
25-WB-03,23,0.07953011218788476
25-WB-03,15,0.10757774126219584
25-WB-03,16,0.13226963666153063
25-WB-03,26,0.13765017651710196
25-WB-03,20,0.14147905457359292
25-WB-03,12,0.1583665594507159
25-WB-03,11,0.17094973370747862
25-WB-03,24,0.18067451085663236
25-WB-03,13,0.20299232170631915
25-WB-03,7,0.20668563146837682
25-WB-03,17,0.20815652622482267
25-WB-03,8,0.22061889035919632
25-WB-03,21,0.23710770847524765
25-WB-03,4,0.2574905890403769
25-WB-03,9,0.27343414704415264
25-WB-03,14,0.27761868103672505
25-WB-03,5,0.2866947761151227
25-WB-03,18,0.2996291017570346
25-WB-03,2,0.30643238755348634
25-WB-03,3,0.31601383597708455
25-WB-03,6,0.34395825961155885
25-WB-03,10,0.3472334873259269
25-WB-03,1,0.3569665055604327
25-WB-05,2,0.023379318042676286
25-WB-05,4,0.06534900366569871
25-WB-05,7,0.07873631034476607
25-WB-05,1,0.0925173257015447
25-WB-05,3,0.11100541601701171
25-WB-05,8,0.13389855447830723
25-WB-05,11,0.13483054493078037
25-WB-05,12,0.1407536358874666
25-WB-05,5,0.16105334371197913
25-WB-05,15,0.1784712707720752
25-WB-05,13,0.2044136938457329
25-WB-05,16,0.20868646894743972
25-WB-05,9,0.22323361981664885
25-WB-05,19,0.235860454010066
25-WB-05,6,0.26050331627363116
25-WB-05,17,0.27536739680174444
25-WB-05,20,0.27819794214374727
25-WB-05,22,0.2795338304996661
25-WB-05,14,0.2888349434192748
25-WB-05,23,0.29968444697309177
25-WB-05,10,0.31845259007648224
25-WB-05,25,0.3346919162997244
25-WB-05,21,0.34555523421953077
25-WB-05,24,0.3483444523799737
25-WB-05,18,0.3570062540702512
25-WB-05,26,0.3657271198129977
25-WB-06,10,0.036924334703688944
25-WB-06,14,0.0482945438091049
25-WB-06,6,0.05511032618576654
25-WB-06,9,0.06295911584647199
25-WB-06,18,0.10346823714948021
25-WB-06,17,0.11616673276406504
25-WB-06,13,0.12194865247270713
25-WB-06,5,0.12538982252275188
25-WB-06,21,0.14702532680843944
25-WB-06,8,0.16330712345141385
25-WB-06,20,0.184967704339665
25-WB-06,16,0.1897979915586079
25-WB-06,3,0.19320920518012555
25-WB-06,24,0.2061751291220277
25-WB-06,12,0.21894919113959188
25-WB-06,4,0.2196226295267922
25-WB-06,23,0.2565575907185411
25-WB-06,19,0.25812777490925304
25-WB-06,7,0.2629058949302136
25-WB-06,1,0.2630972747574089
25-WB-06,26,0.2722364267086307
25-WB-06,15,0.28018881039952304
25-WB-06,2,0.2831313771517301
25-WB-06,11,0.3169963402866391
25-WB-06,25,0.32643024060137876
25-WB-06,22,0.3291376174282568
25-WB-07,15,0.03040556262388305
25-WB-07,19,0.04087347402743492
25-WB-07,12,0.07406180105195631
25-WB-07,16,0.07868759718548876
25-WB-07,22,0.08500922945598899
25-WB-07,11,0.10140958094778514
25-WB-07,23,0.11165691225214576
25-WB-07,7,0.12172164087973564
25-WB-07,20,0.13039949690906524
25-WB-07,25,0.1344396643629089
25-WB-07,8,0.14182688534452847
25-WB-07,13,0.14470412575375124
25-WB-07,4,0.17159244416861555
25-WB-07,17,0.177632886502217
25-WB-07,26,0.18270472646379912
25-WB-07,24,0.19473606836920934
25-WB-07,5,0.21137950391124724
25-WB-07,9,0.2134122709220165
25-WB-07,2,0.22079854070947694
25-WB-07,21,0.22922481591358781
25-WB-07,3,0.232492155769656
25-WB-07,14,0.2369601139779401
25-WB-07,1,0.27077967827957417
25-WB-07,18,0.27775273438840914
25-WB-07,6,0.2830741085028278
25-WB-07,10,0.3011546033189961
25-NP-03,12,0.03135301317007627
25-NP-03,15,0.04420628204414469
25-NP-03,7,0.0633737634182646
25-NP-03,11,0.07076435994741952
25-NP-03,16,0.0894176683203554
25-NP-03,19,0.09490154275466901
25-NP-03,8,0.10044408223399884
25-NP-03,4,0.11452635954620141
25-NP-03,13,0.1312223566513027
25-NP-03,22,0.14218811991967242
25-NP-03,20,0.15847299407054408
25-NP-03,2,0.1616117575373618
25-NP-03,23,0.16196374570302793
25-NP-03,5,0.17066807304065196
25-NP-03,3,0.17943554603957346
25-NP-03,17,0.18511291273443073
25-NP-03,9,0.1905175146761993
25-NP-03,25,0.19331550770185366
25-NP-03,1,0.21250937957250726
25-NP-03,24,0.22877420347873992
25-NP-03,14,0.2306597621280288
25-NP-03,26,0.2311966490756571
25-NP-03,21,0.24785395168439348
25-NP-03,6,0.25564649130731504
25-NP-03,18,0.28373607512635013
25-NP-03,10,0.2867401831297826
25-NP-08,7,0.039794805744752075
25-NP-08,12,0.04627341777818235
25-NP-08,4,0.05572342230267572
25-NP-08,8,0.06028657737411157
25-NP-08,11,0.1009340941151993
25-NP-08,15,0.10323220072250415
25-NP-08,2,0.1121810618148498
25-NP-08,16,0.11258869836694547
25-NP-08,13,0.1195290681662122
25-NP-08,3,0.12086081416123677
25-NP-08,5,0.122859327656909
25-NP-08,19,0.14571038061007588
25-NP-08,1,0.15507391373570753
25-NP-08,9,0.1605806237594626
25-NP-08,20,0.18252887005519858
25-NP-08,17,0.18711965678212236
25-NP-08,22,0.2004446096020854
25-NP-08,23,0.20535524484005496
25-NP-08,14,0.21505718833940607
25-NP-08,6,0.21740665189972547
25-NP-08,25,0.24668594405297226
25-NP-08,24,0.253106820969776
25-NP-08,21,0.25608251666103893
25-NP-08,10,0.2601670011437602
25-NP-08,26,0.2700236735232459
25-NP-08,18,0.2776221713023441
25-NP-17,21,0.017528250922214633
25-NP-17,17,0.055442683822398045
25-NP-17,18,0.06453102214863705
25-NP-17,24,0.08019516960491954
25-NP-17,14,0.08346709415533338
25-NP-17,20,0.09649947817034599
25-NP-17,13,0.12628260557002868
25-NP-17,9,0.14073826050633556
25-NP-17,10,0.14410258668335818
25-NP-17,16,0.1493268946747142
25-NP-17,26,0.15148438195191588
25-NP-17,23,0.16072573256660377
25-NP-17,6,0.18343449291784203
25-NP-17,19,0.19537353394182938
25-NP-17,8,0.1972846002404065
25-NP-17,5,0.20674160082418203
25-NP-17,12,0.21304991988514058
25-NP-17,25,0.22766920125171985
25-NP-17,15,0.24743284645527114
25-NP-17,22,0.254527956115895
25-NP-17,4,0.26776008733131135
25-NP-17,3,0.27487915202600854
25-NP-17,7,0.2789508211859584
25-NP-17,11,0.30721397784886045
25-NP-17,2,0.3388232195030276
25-NP-17,1,0.3444201787654049
25-VW-14,17,0.03938813356207927
25-VW-14,20,0.04483507175156296
25-VW-14,21,0.05758281564264698
25-VW-14,24,0.060398479035147376
25-VW-14,13,0.1000028862498272
25-VW-14,16,0.10236192185513147
25-VW-14,14,0.1060582930713723
25-VW-14,23,0.11244797874819733
25-VW-14,18,0.11386197662216656
25-VW-14,26,0.11949047813285198
25-VW-14,9,0.1401865882639987
25-VW-14,19,0.1436676525255523
25-VW-14,8,0.16868899605476334
25-VW-14,12,0.17044412869979275
25-VW-14,10,0.17560989598797602
25-VW-14,25,0.18148031690746383
25-VW-14,5,0.19511172933537257
25-VW-14,15,0.197924449576304
25-VW-14,6,0.19820419094702635
25-VW-14,22,0.20339061313944803
25-VW-14,4,0.23831453484418613
25-VW-14,7,0.2389981461535763
25-VW-14,3,0.2577763121106819
25-VW-14,11,0.26040945434499524
25-VW-14,2,0.3088384324712656
25-VW-14,1,0.3240323769294046
25-VW-15,8,0.013854631763084367
25-VW-15,4,0.06142464112833067
25-VW-15,12,0.06225554133979387
25-VW-15,5,0.08092443493802498
25-VW-15,13,0.08161096878517606
25-VW-15,7,0.08575957381641257
25-VW-15,3,0.10085682763404158
25-VW-15,16,0.10112574945083244
25-VW-15,9,0.11426352664605308
25-VW-15,15,0.13198798856272764
25-VW-15,2,0.1320479307553831
25-VW-15,11,0.14538182333829955
25-VW-15,17,0.1525940051836325
25-VW-15,1,0.15426232951390778
25-VW-15,19,0.15430858978548553
25-VW-15,20,0.16334807903051532
25-VW-15,14,0.17149067065265547
25-VW-15,6,0.17155932361643084
25-VW-15,23,0.20179761395402854
25-VW-15,10,0.2138767182648645
25-VW-15,22,0.21895986913045948
25-VW-15,21,0.22283710793223951
25-VW-15,24,0.23074747887692607
25-VW-15,18,0.23674679344303656
25-VW-15,25,0.2538404077898831
25-VW-15,26,0.25938353812919057
25-VW-17,16,0.027863984770359642
25-VW-17,12,0.04366931619876185
25-VW-17,19,0.07179186513520386
25-VW-17,15,0.07902591738310395
25-VW-17,13,0.08031799468918757
25-VW-17,8,0.08639321574064335
25-VW-17,20,0.09874910826328043
25-VW-17,7,0.11358190676085864
25-VW-17,23,0.11985479094253722
25-VW-17,17,0.12406619724756723
25-VW-17,11,0.1320664826680047
25-VW-17,4,0.13617223974140566
25-VW-17,22,0.14092754807194527
25-VW-17,9,0.14856214031686327
25-VW-17,5,0.1518040274047712
25-VW-17,24,0.16980010837194498
25-VW-17,25,0.1699140392442022
25-VW-17,14,0.17585724136655606
25-VW-17,26,0.1828702678065169
25-VW-17,3,0.18483990447335083
25-VW-17,21,0.18565574908853408
25-VW-17,2,0.19921825397018914
25-VW-17,6,0.21833720359069536
25-VW-17,18,0.22379628767371237
25-VW-17,1,0.2350996745323826
25-VW-17,10,0.2376636492368629
25-VW-25,23,0.01393976067383362
25-VW-25,26,0.060200025483948774
25-VW-25,25,0.06306470893450455
25-VW-25,20,0.08079250223649975
25-VW-25,19,0.08278831911285074
25-VW-25,24,0.09980772666960694
25-VW-25,22,0.10302306915350254
25-VW-25,16,0.11488710257506446
25-VW-25,17,0.15021129949410858
25-VW-25,15,0.15359588715116607
25-VW-25,21,0.1621296218648929
25-VW-25,13,0.17183475587769806
25-VW-25,12,0.17313671662274432
25-VW-25,8,0.21491058289882123
25-VW-25,14,0.22153702826814534
25-VW-25,11,0.22457735848152574
25-VW-25,18,0.2293279891046019
25-VW-25,9,0.23629495635465056
25-VW-25,7,0.23779718400645447
25-VW-25,5,0.26917564500446634
25-VW-25,4,0.2699584914291397
25-VW-25,10,0.2921053349343487
25-VW-25,6,0.30351979279618413
25-VW-25,3,0.3149423677840251
25-VW-25,2,0.3311635845096002
25-VW-25,1,0.3687022659038288
25-WB-16,15,0.02946844976710828
25-WB-16,11,0.054029924889741114
25-WB-16,12,0.09298954961137477
25-WB-16,19,0.0944624745231419
25-WB-16,7,0.10409829642713476
25-WB-16,22,0.10554820514505843
25-WB-16,16,0.12908236733068879
25-WB-16,8,0.1632838933718185
25-WB-16,23,0.1640363130566119
25-WB-16,4,0.16960443534738706
25-WB-16,25,0.17116244753116466
25-WB-16,20,0.18650262020623926
25-WB-16,13,0.18653323995377727
25-WB-16,2,0.20190399255114005
25-WB-16,17,0.2295220808008469
25-WB-16,5,0.2335152037760424
25-WB-16,26,0.23479868103600418
25-WB-16,3,0.23806638437771907
25-WB-16,9,0.2504025586822995
25-WB-16,24,0.2510180852428886
25-WB-16,1,0.26198507010261834
25-WB-16,14,0.2837814720338112
25-WB-16,21,0.28448780189434864
25-WB-16,6,0.31715733711479105
25-WB-16,18,0.32990472595406517
25-WB-16,10,0.3440597229103749
25-VW-22,18,0.042276986394074526
25-VW-22,10,0.07831641150009679
25-VW-22,14,0.08454892478796006
25-VW-22,21,0.11289077639802975
25-VW-22,17,0.134917245344586
25-VW-22,6,0.1464058569685844
25-VW-22,9,0.1496914445989361
25-VW-22,13,0.18265120322643935
25-VW-22,24,0.18352775321587603
25-VW-22,20,0.19779254935073134
25-VW-22,5,0.2188622250239603
25-VW-22,16,0.23380901570264503
25-VW-22,8,0.242680121929244
25-VW-22,26,0.2555110805653918
25-VW-22,23,0.2659505151620937
25-VW-22,12,0.2834018569311379
25-VW-22,3,0.288331893676375
25-VW-22,19,0.29191271219963166
25-VW-22,4,0.30673439636735916
25-VW-22,15,0.3329014689088586
25-VW-22,25,0.33377297181036686
25-VW-22,7,0.33914298627715944
25-VW-22,22,0.35624977572780303
25-VW-22,1,0.35883136003308674
25-VW-22,2,0.37383097976647045
25-VW-22,11,0.3828038429007965
25-AB-10,26,0.023756181498195236
25-AB-10,23,0.05089385438557458
25-AB-10,25,0.07743483484089457
25-AB-10,24,0.08523452670419285
25-AB-10,20,0.09636546901698582
25-AB-10,19,0.12120802475280801
25-AB-10,22,0.1344927804307814
25-AB-10,16,0.14633331216508513
25-AB-10,21,0.15468286014391325
25-AB-10,17,0.15998272946132308
25-AB-10,15,0.19205389197500794
25-AB-10,13,0.19503686840217946
25-AB-10,12,0.20891676574928686
25-AB-10,18,0.22487683696764832
25-AB-10,14,0.22915586643027752
25-AB-10,8,0.24526360265331634
25-AB-10,9,0.25433236934486225
25-AB-10,11,0.2630275573993075
25-AB-10,7,0.2749430993992858
25-AB-10,5,0.2945515812583276
25-AB-10,10,0.2984908973687159
25-AB-10,4,0.30374519320578774
25-AB-10,6,0.31829455680663227
25-AB-10,3,0.34483280010008693
25-AB-10,2,0.366753761931925
25-AB-10,1,0.4013947580525577
